ID,pwr_wm2,area_km2,depth,cable,territory
1,0.04,0.2663671077216822,50,cable2,Gulf of Mexico
1,0.04,0.2663671077216822,50,cable2,Gulf of Mexico
1,0.04,0.2663805313346487,50,cable2,Gulf of Mexico
1,0.04,0.2663805313346487,50,cable2,Gulf of Mexico
1,0.04,0.26639395291895746,50,cable2,Gulf of Mexico
1,0.04,0.26639395291895746,50,cable2,Gulf of Mexico
1,0.04,0.26640737247451124,50,cable2,Gulf of Mexico
1,0.04,0.26640737247451124,50,cable2,Gulf of Mexico
1,0.04,0.26642079000121144,50,cable2,Gulf of Mexico
1,0.04,0.26642079000121144,50,cable2,Gulf of Mexico
1,0.04,0.26643420549895985,50,cable2,Gulf of Mexico
